gender,age_range,marital,education_qual,experience,designation,management_changes_based_on_suggestions_and_feedback,appropriate_recognition_for_performing_well,opportunities_to_develop_professional_skills,acquisition_of_new_job_skills,necessary_furniture_and_emergency_equipment,facilities_of_safe_drinking_water,facilities_of_hygienic_canteen,support_and_guidance_from_supervisor,decision_without_concern_from_seniors,satisfaction_with_decision_making_authority,satisfaction_with_sharing_decisions,support_from_team_members_in_decision_matters,demands_more_time_than_statutory_working_hours,motivates_to_increase_productivity_level,flexible_work_schedule,challenges_to_achieve_targets,ability_to_do_work_online_during_busy_times,satisfaction_with_financial_security,reflection_of_skills_and_contributions,importance_of_fair_compensation_for_work_life_balance,connection_between_compensation_and_job_satisfaction,importance_of_work_life_balance_in_retaining_employees,likelihood_of_employees_staying_long_term_due_to_work_life_balance,positive_influence_of_organizations_efforts_on_employee_retention,connection_between_job_satisfaction_work_life_balance_and_employee_retention,js,we,nj,c,r,dm
1,2,2,1,2,1,5,4,4,4,5,4,4,5,5,4,4,5,5,4,5,4,4,5,4,5,4,5,4,4,2,4.25,4.5,4.4,4.5,3.75,4.5
1,2,3,1,2,1,5,4,2,2,5,4,2,5,5,4,2,5,5,2,5,4,2,5,2,5,4,5,4,2,3,3.25,4,3.6,4,3.5,4
1,2,3,1,2,1,5,4,3,3,5,4,3,5,5,4,3,5,5,3,5,4,3,5,3,5,4,5,4,3,2,3.75,4.25,4,4.25,3.5,4.25
1,2,3,1,2,1,5,4,3,3,5,4,3,5,5,4,3,5,5,3,5,4,3,5,3,5,4,5,4,3,3,3.75,4.25,4,4.25,3.75,4.25
2,2,3,1,2,1,2,3,1,1,2,3,1,2,2,3,1,2,2,1,2,3,1,2,1,2,3,2,3,1,2,1.75,2,1.8,2,2,2
1,2,3,1,2,1,5,4,4,4,5,4,4,5,5,4,4,5,5,4,5,4,4,5,4,5,4,5,4,4,3,4.25,4.5,4.4,4.5,4,4.5
2,2,3,1,2,1,5,3,3,3,5,3,3,3,5,3,3,5,5,3,5,4,3,5,3,5,3,5,3,3,2,3.5,3.5,4,4,3.25,4
2,1,3,1,2,1,5,1,3,2,5,1,3,1,5,1,3,5,5,2,5,4,2,5,2,5,1,5,1,3,2,2.75,2.5,3.6,3.25,2.75,3.5
1,2,3,1,2,1,5,1,1,3,5,1,1,1,5,1,1,5,5,3,5,4,3,5,3,5,1,5,1,1,3,2.5,2,4,3.5,2.5,3
1,2,3,2,1,1,5,1,1,3,5,1,1,1,5,1,1,5,5,3,5,3,3,5,3,5,1,5,1,1,3,2.5,2,3.8,3.5,2.5,3
1,2,3,1,2,1,5,3,1,3,5,3,1,3,5,3,1,5,5,3,5,4,3,5,3,5,3,5,3,1,3,3,3,4,4,3,3.5
1,2,3,1,2,1,4,3,1,3,4,3,1,3,4,3,1,4,4,3,4,4,3,4,3,5,3,4,3,1,3,2.75,2.75,3.6,3.75,2.75,3
2,1,3,1,2,1,4,3,1,1,4,3,1,3,4,3,1,4,4,1,4,4,1,4,1,5,3,4,3,1,3,2.25,2.75,2.8,3.25,2.75,3
2,2,3,1,2,1,4,2,5,2,4,2,5,2,4,2,5,4,4,2,4,5,2,4,2,2,2,4,2,5,3,3.25,3.25,3.4,2.5,3.5,3.75
2,2,3,1,2,1,4,2,5,3,4,2,5,2,4,2,5,4,4,3,4,4,3,4,3,5,2,4,2,5,3,3.5,3.25,3.6,3.5,3.5,3.75
1,2,3,1,2,1,1,5,5,1,1,5,5,5,1,5,5,1,1,1,1,4,1,1,1,5,5,1,5,5,3,3,4,1.6,3,3.5,3
1,2,3,2,2,1,4,5,5,1,4,5,5,5,4,5,5,4,4,1,4,4,1,4,1,5,5,4,5,5,1,3.75,4.75,2.8,3.75,3.75,4.5
1,3,3,1,1,1,4,5,2,1,4,5,2,5,4,5,2,4,4,1,4,4,1,4,1,5,5,4,5,2,1,3,4,2.8,3.75,3,3.75
1,2,3,1,2,1,4,5,5,3,4,5,5,5,4,5,5,4,4,3,4,4,3,4,3,5,5,4,5,5,1,4.25,4.75,3.6,4.25,3.75,4.5
1,3,3,1,2,1,3,5,5,3,3,5,5,5,3,5,5,3,3,3,3,3,3,3,3,5,5,3,5,5,1,4,4.5,3,4,3.5,4
2,2,3,1,2,1,2,5,5,3,2,5,5,5,2,5,5,2,2,3,2,4,3,2,3,4,5,2,5,5,1,3.75,4.25,2.8,3.5,3.25,3.5
1,2,3,1,2,1,3,5,5,4,3,5,5,5,3,5,5,3,3,2,3,5,4,3,4,4,5,3,5,5,1,4.25,4.5,3.4,4,3.5,4
1,2,3,1,2,1,3,1,5,4,3,1,5,1,3,1,5,3,3,2,3,5,4,3,4,4,1,3,1,5,1,3.25,2.5,3.4,3,2.5,3
1,4,3,2,2,1,3,3,5,4,3,3,5,3,3,3,5,3,3,5,3,3,4,3,4,4,3,3,3,5,1,3.75,3.5,3.6,3.5,3,3.5
1,2,3,1,2,1,3,3,4,4,3,3,4,3,3,3,4,3,3,5,3,2,4,3,4,1,3,3,3,4,2,3.5,3.25,3.4,2.75,3,3.25
1,4,3,1,2,1,3,3,4,5,3,3,4,3,3,3,4,3,3,5,3,2,5,3,5,4,3,3,3,4,2,3.75,3.25,3.6,3.75,3,3.25
1,2,3,1,2,1,3,2,4,4,3,2,4,2,3,2,4,3,3,5,3,1,4,3,4,4,2,3,2,4,2,3.25,2.75,3.2,3.25,2.75,3
2,2,3,1,2,1,3,1,4,4,3,1,4,1,3,1,4,3,3,5,3,3,4,3,4,4,1,3,1,4,2,3,2.25,3.6,3,2.5,2.75
1,3,3,1,2,1,3,1,1,4,3,1,1,1,3,1,1,3,3,5,3,4,4,3,4,3,1,3,1,1,1,2.25,1.5,3.8,2.75,1.5,2
2,2,3,1,2,1,3,2,4,4,3,2,4,2,3,2,4,3,3,5,3,5,4,3,4,2,2,3,2,4,2,3.25,2.75,4,2.75,2.75,3
1,3,3,2,2,4,3,2,4,4,3,2,4,2,3,2,4,3,3,1,3,5,4,3,4,3,2,3,2,4,4,3.25,2.75,3.2,3,3.25,3
1,3,3,1,1,4,3,3,4,3,3,3,4,3,3,3,4,3,3,3,3,5,3,3,3,3,3,3,3,4,3,3.25,3.25,3.4,3,3.25,3.25
2,2,3,1,2,4,3,2,3,4,3,2,3,2,3,2,3,3,3,3,3,5,4,3,4,3,2,3,2,3,2,3,2.5,3.6,3,2.5,2.75
2,3,3,1,2,4,3,3,5,4,3,4,2,4,3,3,5,3,3,3,3,5,4,3,4,3,4,3,3,5,2,3.75,3.25,3.6,3.5,3.25,3.5
2,2,3,1,2,4,2,5,5,4,5,5,3,5,2,5,5,5,5,2,5,5,4,5,4,3,5,2,5,5,3,4,4.5,4.2,4.25,3.75,4.25
1,4,3,1,2,4,1,5,1,4,5,2,3,2,1,5,1,5,5,1,5,1,4,5,4,3,2,1,5,1,4,2.75,3,3.2,3.5,2.75,3
2,4,3,1,2,4,1,4,2,4,4,3,3,3,1,4,2,4,4,1,4,2,4,4,4,3,3,1,4,2,2,2.75,3.25,3,3.5,2.25,2.75
1,3,3,1,1,4,2,4,3,2,4,3,3,3,2,4,3,4,4,2,4,3,2,4,2,3,3,2,4,3,3,2.75,3.25,3,3,3,3.25
2,2,3,1,2,4,2,4,3,2,4,1,3,1,2,4,3,4,4,2,4,3,2,4,2,3,1,2,4,3,2,2.75,2.25,3,2.5,2.75,3.25
1,3,3,1,1,4,3,4,1,3,4,4,3,4,3,4,1,4,4,3,4,1,3,4,3,3,4,3,4,1,4,2.75,3.75,3,3.5,3,3
2,4,3,2,1,4,2,4,4,2,4,3,3,3,2,4,4,4,4,2,4,4,2,4,2,3,3,2,4,4,2,3,3.25,3.2,3,3,3.5
1,2,3,1,1,4,4,4,3,4,4,2,3,2,4,4,3,4,4,4,4,3,4,4,4,3,2,4,4,3,1,3.75,2.75,3.8,3.25,3,3.75
2,3,3,1,1,4,5,4,2,5,4,3,3,3,5,4,2,4,4,5,4,2,5,4,5,3,3,5,4,2,1,4,3.25,4,3.75,3,3.75
1,4,3,1,1,4,2,4,3,2,4,3,3,3,2,4,3,4,4,2,4,3,2,4,2,5,3,2,4,3,2,2.75,3.25,3,3.5,2.75,3.25
1,2,3,1,1,4,3,4,3,3,4,3,3,3,3,4,3,4,4,3,4,3,3,4,3,5,3,3,4,3,4,3.25,3.25,3.4,3.75,3.5,3.5
2,3,3,1,1,4,3,4,5,3,4,3,3,3,3,4,5,4,4,3,4,5,3,4,3,4,3,3,4,5,3,3.75,3.25,3.8,3.5,3.75,4
1,3,3,1,1,4,1,4,5,1,4,1,3,1,1,4,5,4,4,1,4,5,1,4,1,4,1,1,4,5,3,2.75,2.25,3,2.5,3.25,3.5
2,4,3,1,1,4,4,4,5,4,4,2,5,2,4,4,5,4,4,4,4,5,4,4,4,4,2,4,4,5,3,4.25,3.25,4.2,3.5,4,4.25
1,2,3,1,1,4,3,4,5,3,4,5,5,5,3,4,5,4,4,3,4,5,3,4,3,4,5,3,4,5,1,3.75,4.75,3.8,4,3.25,4
2,4,3,1,1,4,2,4,5,2,4,5,4,5,2,4,5,4,4,2,4,5,2,4,2,4,5,2,4,5,3,3.25,4.5,3.4,3.75,3.5,3.75
1,2,3,1,1,4,3,4,5,3,2,4,5,5,3,4,5,4,4,3,4,5,3,4,3,4,4,3,4,5,1,3.75,4,3.8,3.75,3.25,4
2,2,3,1,1,4,3,4,5,3,3,2,5,5,3,4,5,4,4,3,4,5,3,4,3,4,2,3,4,5,3,3.75,3.75,3.8,3.25,3.75,4
1,3,3,1,1,4,3,4,5,3,2,3,5,5,3,4,5,4,4,3,4,5,3,4,3,4,3,3,4,5,3,3.75,3.75,3.8,3.5,3.75,4
2,4,3,1,1,4,3,4,5,3,3,3,5,5,3,4,5,4,4,3,4,5,3,4,3,4,3,3,4,5,3,3.75,4,3.8,3.5,3.75,4
1,2,3,1,1,4,1,4,5,1,2,1,2,5,1,4,5,4,4,1,4,5,1,4,1,4,1,1,4,5,3,2.75,2.5,3,2.5,3.25,3.5
2,4,3,1,1,4,2,4,5,2,3,4,5,5,2,4,5,4,4,2,4,5,2,4,2,4,4,2,4,5,3,3.25,4.25,3.4,3.5,3.5,3.75
1,2,3,1,1,4,5,4,3,5,2,3,5,5,5,4,3,4,4,5,4,3,5,4,5,4,3,5,4,3,3,4.25,3.75,4.2,4,3.75,4
2,2,3,1,1,4,5,4,3,5,2,2,5,3,5,4,3,4,4,5,4,3,5,4,5,4,2,5,4,3,3,4.25,3,4.2,3.75,3.75,4
1,3,3,1,1,4,5,3,4,5,3,3,5,3,5,3,4,3,3,5,3,4,5,3,5,4,3,5,3,4,3,4.25,3.5,4,3.75,3.75,3.75
2,3,3,2,1,4,5,3,4,5,3,3,5,3,5,3,4,3,3,5,3,4,5,3,5,4,3,5,3,4,3,4.25,3.5,4,3.75,3.75,3.75
1,3,3,1,1,4,5,3,4,5,3,3,5,3,5,3,4,3,3,5,3,4,5,3,5,4,3,5,3,4,3,4.25,3.5,4,3.75,3.75,3.75
2,2,3,1,1,4,5,2,4,5,3,3,4,3,5,2,4,2,2,5,2,4,5,2,5,4,3,5,2,4,3,4,3.25,3.6,3.5,3.5,3.25
2,2,3,1,1,4,5,1,4,5,3,1,4,3,5,1,4,1,1,5,1,4,5,1,5,4,1,5,1,4,3,3.75,2.75,3.2,2.75,3.25,2.75
2,4,3,1,1,4,5,2,4,5,3,2,4,3,5,2,4,2,2,5,2,4,5,2,5,4,2,5,2,4,2,4,3,3.6,3.25,3.25,3.25
2,4,3,1,1,4,5,3,4,5,3,3,4,3,5,3,4,3,3,5,3,4,5,3,5,4,3,5,3,4,4,4.25,3.25,4,3.75,4,3.75
2,2,3,1,1,4,3,4,4,3,3,1,1,3,3,4,4,4,4,3,4,4,3,4,3,4,1,3,4,4,3,3.5,2,3.6,3,3.5,3.75
2,2,3,1,1,4,3,4,4,3,1,1,4,3,3,4,4,4,4,3,4,4,3,4,3,4,1,3,4,4,1,3.5,2.25,3.6,3,3,3.75
2,3,3,2,1,3,3,1,4,3,1,1,4,4,3,1,4,1,1,3,1,4,3,1,3,3,1,3,1,4,3,2.75,2.5,2.4,2,2.75,2.25
2,3,3,1,1,3,3,1,4,3,1,3,4,4,3,1,4,1,1,3,1,4,3,1,3,3,3,3,1,4,3,2.75,3,2.4,2.5,2.75,2.25
2,4,3,1,1,3,3,3,4,3,1,3,3,4,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,4,1,3.25,2.75,3.2,3,2.75,3.25
1,2,3,1,1,3,3,2,4,3,1,3,2,4,3,2,4,2,2,3,2,4,3,2,3,2,3,3,2,4,3,3,2.5,2.8,2.5,3,2.75
1,2,3,1,1,3,3,3,4,3,1,2,3,4,3,3,4,3,3,3,3,4,3,3,3,1,2,3,3,4,3,3.25,2.5,3.2,2.25,3.25,3.25
1,3,3,1,1,3,3,3,4,3,1,2,3,4,3,3,4,3,3,3,3,4,3,3,3,2,2,3,3,4,3,3.25,2.5,3.2,2.5,3.25,3.25
1,2,3,1,1,3,3,3,4,3,1,5,3,4,3,3,4,3,3,3,3,4,3,3,3,3,5,3,3,4,3,3.25,3.25,3.2,3.5,3.25,3.25
1,3,3,1,1,3,3,1,4,3,2,5,3,4,3,1,4,1,1,3,1,4,3,1,3,4,5,3,1,4,3,2.75,3.5,2.4,3.25,2.75,2.25
1,3,3,1,1,3,4,5,5,4,2,5,3,4,4,5,5,5,5,4,5,5,4,5,4,4,5,4,5,5,1,4.5,3.5,4.6,4.5,3.75,4.75
2,2,3,2,1,3,4,5,4,4,2,5,3,4,4,5,4,5,5,4,5,4,4,5,4,1,5,4,5,4,3,4.25,3.5,4.4,3.75,4,4.5
2,2,3,2,1,3,4,5,4,4,2,5,3,4,4,5,4,5,5,4,5,4,4,5,4,1,5,4,5,4,3,4.25,3.5,4.4,3.75,4,4.5
2,3,3,2,1,3,4,5,3,4,1,5,3,4,4,5,3,5,5,4,5,3,4,5,4,3,5,4,5,3,3,4,3.25,4.2,4.25,3.75,4.25
2,4,3,2,1,3,4,5,3,4,2,5,3,4,4,5,3,5,5,4,5,3,4,5,4,2,5,4,5,3,1,4,3.5,4.2,4,3.25,4.25
1,3,3,2,1,3,4,5,3,4,4,1,3,4,4,5,3,5,5,4,5,3,4,5,4,3,1,4,5,3,3,4,3,4.2,3.25,3.75,4.25
1,2,3,2,1,3,4,5,3,4,3,3,3,3,4,5,3,5,5,4,5,3,4,5,4,3,3,4,5,3,3,4,3,4.2,3.75,3.75,4.25
1,2,3,2,1,3,4,5,3,4,2,3,3,3,4,5,3,5,5,4,5,3,4,5,4,3,3,4,5,3,3,4,2.75,4.2,3.75,3.75,4.25
1,3,3,2,2,3,4,5,3,4,2,3,3,3,4,5,3,5,5,4,5,3,4,5,4,1,3,4,5,3,2,4,2.75,4.2,3.25,3.5,4.25
2,2,3,2,2,3,4,5,3,4,3,2,5,3,4,5,3,5,5,4,5,3,4,5,4,5,2,4,5,3,1,4,3.25,4.2,4,3.25,4.25
2,3,3,2,2,3,4,5,3,4,4,1,5,3,4,5,3,5,5,4,5,3,4,5,4,5,1,4,5,3,2,4,3.25,4.2,3.75,3.5,4.25
2,2,3,2,1,3,4,5,3,4,2,1,4,3,4,5,3,5,5,4,5,3,4,5,4,5,1,4,5,3,3,4,2.5,4.2,3.75,3.75,4.25
1,2,3,2,2,3,4,4,5,4,3,2,4,3,4,4,5,4,4,4,4,5,4,4,4,5,2,4,4,5,2,4.25,3,4.2,3.75,3.75,4.25
2,2,3,2,2,3,4,3,5,4,2,2,4,3,4,3,5,3,3,4,3,5,4,3,4,5,2,4,3,5,2,4,2.75,3.8,3.5,3.5,3.75
1,4,3,2,2,3,3,3,5,4,4,3,4,2,3,3,5,3,3,3,3,5,4,3,4,5,3,3,3,5,1,3.75,3.25,3.6,3.75,3,3.5
2,3,3,2,2,3,3,3,4,4,2,2,4,3,3,3,4,3,3,3,3,4,4,3,4,5,2,3,3,4,1,3.5,2.75,3.4,3.5,2.75,3.25
1,2,3,2,1,3,3,3,4,4,1,4,4,1,3,3,4,3,3,3,3,4,4,3,4,5,4,3,3,4,3,3.5,2.5,3.4,4,3.25,3.25
2,3,3,2,2,3,3,3,4,4,1,5,4,1,3,3,4,3,3,3,3,4,4,3,4,5,5,3,3,4,4,3.5,2.75,3.4,4.25,3.5,3.25
1,2,3,2,2,3,3,3,5,3,2,2,4,1,3,3,5,3,3,3,3,4,3,3,3,5,2,3,3,5,2,3.5,2.25,3.2,3.25,3.25,3.5
2,2,3,2,2,3,3,2,5,4,4,3,4,3,3,2,5,3,3,3,3,4,4,3,4,5,3,3,2,5,2,3.5,3.5,3.4,3.75,3,3.25
1,2,3,2,2,3,4,3,5,4,3,3,4,3,4,3,5,3,3,3,3,4,4,3,4,5,3,4,3,5,1,4,3.25,3.4,3.75,3.25,3.75
1,2,1,2,2,3,4,3,1,4,3,1,4,3,4,3,1,3,3,3,3,4,4,3,4,4,1,4,3,1,2,3,2.75,3.4,3,2.5,2.75
1,2,1,2,2,3,4,3,3,4,3,4,4,2,4,3,3,4,4,2,4,4,4,4,4,3,4,4,3,3,4,3.5,3.25,3.6,3.75,3.5,3.5
1,2,1,2,2,3,4,3,3,3,1,3,4,2,4,3,3,4,4,3,4,3,3,4,3,3,3,4,3,3,2,3.25,2.5,3.4,3.25,3,3.5
1,2,1,2,2,3,5,3,3,1,3,2,4,1,5,3,3,4,4,1,4,3,1,4,1,3,2,5,3,3,1,3,2.5,2.6,2.5,3,3.75
1,2,1,2,2,3,4,3,2,1,1,3,4,4,4,3,2,4,4,1,4,3,1,4,1,3,3,4,3,2,3,2.5,3,2.6,2.75,3,3.25
2,2,1,2,2,3,4,3,1,1,3,3,4,3,4,3,1,4,4,1,4,3,1,4,1,3,3,4,3,1,2,2.25,3.25,2.6,2.75,2.5,3
2,2,1,2,2,3,4,3,1,3,3,4,3,2,4,3,1,4,4,3,4,3,3,4,3,3,4,4,3,1,4,2.75,3,3.4,3.5,3,3
2,2,1,2,2,3,4,3,2,3,3,4,3,1,4,3,2,4,4,3,4,3,3,4,3,3,4,4,3,2,2,3,2.75,3.4,3.5,2.75,3.25
1,2,1,2,2,3,4,3,2,3,3,4,3,2,4,3,2,4,4,3,4,3,3,4,3,3,4,4,3,2,2,3,3,3.4,3.5,2.75,3.25
2,2,1,2,2,3,3,3,3,2,3,4,3,3,3,3,3,4,4,2,4,3,2,4,2,3,4,3,3,3,2,2.75,3.25,3,3.25,2.75,3.25
1,2,1,2,2,3,4,3,2,2,3,4,3,1,4,3,2,4,4,2,4,3,2,4,2,4,4,4,3,2,3,2.75,2.75,3,3.5,3,3.25
